,0,1,prob_ratio
support of,0.00023351909970934341,0.0003657799054218491,0.6384142383109562
ha announced,0.00023351909970934341,0.0003657799054218491,0.6384142383109562
in egypt,0.0008628613542451617,0.0013567374181184914,0.6359825731361993
death for,0.00025008073798660153,0.000394925714618809,0.6332348812180665
samesex marriage,0.0002666423762638602,0.0004240715238157692,0.6287674632444752
his own,0.0003660122059274101,0.0005843734743990496,0.6263326827142608
crime in,0.0002832040145411182,0.000453217333012729,0.6248746327916019
police have,0.0002997656528183768,0.00048236314220968915,0.6214522350218562
for it,0.0005150669504227355,0.0008321128525732103,0.6189868944217748
per cent,0.00031632729109563537,0.0005115089514066495,0.6184198540919673
continues to,0.00021695746143208491,0.0003512070008233691,0.6177481112946217
a world,0.00033288892937289314,0.0005406547606036093,0.6157144145022273
time a,0.00023351909970934341,0.00038035281002032906,0.6139539226668584
french president,0.00023351909970934341,0.00038035281002032906,0.6139539226668584
sale of,0.00023351909970934341,0.00038035281002032906,0.6139539226668584
week after,0.00023351909970934341,0.00038035281002032906,0.6139539226668584
carry out,0.00025008073798660153,0.0004094986192172892,0.6106998320643984
price of,0.00025008073798660153,0.0004094986192172892,0.6106998320643984
in front,0.0002997656528183768,0.0004969360468081693,0.60322782930274
that they,0.0006144367800862858,0.0010215606123534504,0.6014687456192727
likely to,0.00046538203559096076,0.00077382123417929,0.6014076831124208
of woman,0.00031632729109563537,0.0005260818560051296,0.6012891102113033
amount of,0.00031632729109563537,0.0005260818560051296,0.6012891102113033
and other,0.0009622311839087124,0.0016044767962926517,0.599716484608609
and u,0.0003494505676501519,0.0005843734743990496,0.597991837342575
in britain,0.0003494505676501519,0.0005843734743990496,0.597991837342575
from russia,0.00021695746143208491,0.0003657799054218491,0.5931366327569875
month in,0.00021695746143208491,0.0003657799054218491,0.5931366327569875
have taken,0.00023351909970934341,0.000394925714618809,0.5912987963691885
of two,0.00025008073798660153,0.0004240715238157692,0.5897135835398487
right activist,0.00025008073798660153,0.0004240715238157692,0.5897135835398487
to change,0.0002666423762638602,0.000453217333012729,0.5883322566049595
not have,0.0002666423762638602,0.000453217333012729,0.5883322566049595
to open,0.0002832040145411182,0.00048236314220968915,0.5871178573963389
social medium,0.0002832040145411182,0.00048236314220968915,0.5871178573963389
front of,0.0002997656528183768,0.0005115089514066495,0.5860418512599268
for first,0.00031632729109563537,0.0005406547606036093,0.5850818565667941
he ha,0.0003494505676501519,0.0005989463789975293,0.5834421576018801
woman who,0.0005150669504227355,0.0008904044709671304,0.5784640208098746
russian president,0.00025008073798660153,0.0004386444284142493,0.5701217701332091
spy on,0.0002666423762638602,0.0004677902376112095,0.5700041489225613
sent to,0.0003494505676501519,0.0006135192835960099,0.5695836740483907
are the,0.00039913548248192725,0.0007009567111868896,0.5694153092650959
right watch,0.0002997656528183768,0.0005406547606036093,0.5544492986313596
russia is,0.0002832040145411182,0.0005115089514066495,0.5536638484278863
should not,0.00025008073798660153,0.000453217333012729,0.5517898804183153
to reduce,0.00021695746143208491,0.000394925714618809,0.5493627115203097
in nigeria,0.00021695746143208491,0.000394925714618809,0.5493627115203097
wake of,0.00021695746143208491,0.000394925714618809,0.5493627115203097
they would,0.00020039582315482628,0.0003657799054218491,0.5478590272030183
the medium,0.0002666423762638602,0.0004969360468081693,0.5365728205400068
case against,0.00025008073798660153,0.0004677902376112095,0.5346001645174326
party in,0.00020039582315482628,0.00038035281002032906,0.5268682598772323
men in,0.00021695746143208491,0.0004240715238157692,0.5116058241305975
thought to,0.00020039582315482628,0.000394925714618809,0.5074266266714305
with it,0.0002666423762638602,0.0005260818560051296,0.5068457944713081
in cairo,0.00031632729109563537,0.0006280921881944893,0.5036319461398624
opposition leader,0.00020039582315482628,0.0004094986192172892,0.4893687396012726
age of,0.00025008073798660153,0.0005115089514066495,0.48890784276380617
an estimated,0.000183834184877568,0.00038035281002032906,0.4833254284824199
in east,0.00025008073798660153,0.0005260818560051296,0.4753646892246425
and will,0.00020039582315482628,0.0004386444284142493,0.45685254427892885
tear gas,0.00023351909970934341,0.0005115089514066495,0.4565298399317665
the pope,0.00023351909970934341,0.0005260818560051296,0.4438835839779779
look like,0.000183834184877568,0.0004240715238157692,0.43349806472134567
what the,0.00021695746143208491,0.0005115089514066495,0.42415183709972615
seen a,0.00020039582315482628,0.00048236314220968915,0.4154459692687543
security council,0.00021695746143208491,0.0005260818560051296,0.4124024787313126
time since,0.00016727254660030969,0.0004240715238157692,0.39444418501672013
say russia,0.00013414927004579293,0.0004386444284142493,0.30582690980655597
turn out,0.00013414927004579293,0.0004677902376112095,0.28677227368153685
